HOME,AWAY,HSCORE,ASCORE
e,lFM,1,2
FC,Ya,2,0
lFC,É,0,1
s,,0,2
b,V,2,2
_,,1,0
L,Dy,0,0
,f,2,2
,Ó,1,5
Ó,lFC,2,2
lFM,Ya,2,0
Dy,_,1,3
f,,1,1
,b,2,1
,e,1,2
É,s,1,0
L,V,1,2
,FC,1,1
lFM,L,1,1
e,Ó,1,1
lFC,,1,3
V,Dy,2,2
s,FC,2,0
_,f,4,0
Ya,b,2,1
,,1,0
,É,1,0
V,e,1,0
_,Ya,0,1
b,,2,1
Dy,lFM,2,0
,,0,0
,É,0,3
FC,lFC,3,1
Ó,s,0,2
f,L,1,2
lFM,,2,1
lFC,s,1,4
É,FC,0,0
Ya,V,2,1
f,Dy,2,2
,_,0,1
e,b,0,0
L,,1,0
,Ó,2,1
,Ya,0,3
lFC,,1,1
V,É,1,3
s,_,0,3
,L,1,2
Ó,f,4,1
,FC,1,0
b,lFM,2,1
Dy,e,3,4
lFM,lFC,5,0
b,Dy,2,3
_,V,0,0
L,,1,0
FC,Ó,2,2
É,Ya,0,0
f,e,2,0
,s,2,1
,,1,0
lFC,L,0,3
V,,3,2
Ya,Dy,4,1
e,É,1,2
Ó,lFM,1,1
,,1,1
,_,1,5
FC,b,1,2
s,f,2,1
L,FC,1,2
_,lFM,2,3
Dy,,2,2
V,,0,2
s,,2,3
b,,1,0
É,Ó,2,2
e,Ya,1,1
f,lFC,1,1
lFC,Dy,1,4
b,L,0,1
_,Ó,2,0
,s,1,1
FC,V,2,1
lFM,É,1,1
,e,1,3
,f,4,0
Dy,,0,1
s,e,0,1
f,b,1,2
Ó,,1,2
É,_,2,2
,FC,1,0
,lFM,1,3
lFC,V,1,0
Dy,FC,5,1
É,f,1,0
L,,3,1
lFM,s,4,1
V,,0,0
b,,0,1
_,lFC,3,0
e,,1,0
Ya,,0,2
FC,e,2,1
_,L,2,0
Ó,Dy,2,4
,lFC,0,1
,É,2,0
V,lFM,2,1
s,b,0,1
,,0,0
Ya,f,3,1
Dy,s,2,1
,Ya,0,0
,FC,1,1
Ó,b,0,2
É,L,2,1
,_,1,1
lFC,e,2,1
,V,2,0
f,lFM,0,2
Dy,É,1,2
_,FC,3,2
L,Ó,1,0
,,2,2
s,Ya,0,2
lFM,,2,0
V,f,1,3
b,lFC,2,0
e,,2,0
Ya,L,2,1
FC,lFM,2,3
Ó,V,2,2
É,b,3,1
,f,1,2
lFC,,1,2
,Dy,4,5
L,s,3,1
Ya,,0,0
lFM,,4,3
b,_,2,1
,Dy,1,1
V,s,1,3
É,,2,1
,Ó,1,0
f,FC,3,1
lFC,Ya,0,0
e,L,1,0
Dy,b,1,4
,V,0,0
FC,É,2,0
Ó,,0,6
s,lFC,2,1
f,,2,1
L,lFM,0,1
Ya,e,1,1
,_,0,3
Ya,Ó,4,1
b,,0,1
,s,0,0
V,L,2,0
É,e,2,0
lFC,f,0,0
FC,,1,0
_,Dy,1,1
,Ya,1,2
lFM,Ó,4,1
V,_,0,1
É,lFM,2,2
L,,1,1
Ya,FC,0,0
,Ó,1,1
e,lFC,3,0
f,s,1,0
,Dy,2,1
,b,2,1
Dy,V,0,1
lFM,e,0,1
L,lFC,1,1
FC,,1,3
Ó,,0,1
s,É,2,1
f,,3,1
b,Ya,2,0
_,,2,1
_,e,2,2
Ó,L,1,0
É,V,1,0
,Dy,3,0
lFC,_,2,0
Ya,lFM,0,0
e,f,3,4
s,,0,1
b,FC,0,1
,,0,1
Dy,,1,1
V,Ó,2,2
,b,1,1
FC,s,2,0
e,_,0,1
,lFC,2,0
lFM,f,2,1
É,,1,0
L,Ya,2,1
,V,0,1
Ya,É,1,0
,,2,1
s,Dy,3,0
f,Ó,2,1
_,,1,1
L,e,3,2
lFM,FC,2,1
lFC,b,0,1
Ó,Ya,0,1
,V,2,0
lFC,lFM,4,1
,L,0,0
FC,_,2,2
e,Dy,2,2
s,,2,0
,f,1,1
b,É,3,1
Dy,f,4,0
V,Ya,1,1
É,lFC,1,1
,lFM,2,0
Ó,,2,2
b,e,3,0
,L,0,2
FC,,1,2
_,s,2,1
e,FC,1,0
Ya,s,0,0
lFM,,1,1
,b,1,0
Dy,Ó,0,1
L,_,2,0
,É,1,0
lFC,,1,2
f,V,1,1
V,lFC,3,1
FC,,3,2
É,Dy,1,1
,,1,3
s,L,1,0
_,b,1,0
,lFM,1,2
Ó,e,0,2
f,Ya,1,3
e,V,2,3
lFM,_,0,2
Ya,lFC,1,1
Dy,,1,2
,,0,0
b,Ó,0,2
L,É,3,1
,s,3,2
FC,f,3,0
e,,4,2
Ya,,2,0
V,,1,1
lFM,Dy,4,1
lFC,FC,1,0
f,É,0,1
_,,3,1
s,Ó,0,1
L,b,0,0
É,,1,1
Dy,lFC,2,1
,Ya,0,0
Ó,_,1,1
s,V,0,1
b,f,1,0
,lFM,0,4
FC,L,1,2
,e,1,1
Dy,L,0,0
Ó,É,2,1
V,FC,0,0
,,1,1
f,,1,2
,lFC,1,3
e,s,3,3
lFM,b,2,0
Ya,_,1,2
e,,3,0
lFM,V,0,0
Ya,,2,3
,,2,2
FC,Dy,1,3
lFC,Ó,0,1
b,s,0,1
_,É,2,1
L,f,3,0
Dy,Ya,0,2
,lFC,2,1
Ó,FC,0,1
V,b,1,0
s,lFM,3,1
f,_,0,1
,L,0,1
,e,0,1
É,,1,1
